Price,AdjClose
Ticker,CTA
Date,
2022-03-08,20.321989059448242
2022-03-09,19.854841232299805
2022-03-10,20.084800720214844
2022-03-11,20.085601806640625
2022-03-14,19.534034729003906
2022-03-15,19.481773376464844
2022-03-16,19.44398307800293
2022-03-17,19.52036476135254
2022-03-18,19.24940299987793
2022-03-21,19.51393699645996
2022-03-22,19.385286331176758
2022-03-23,19.4946346282959
2022-03-24,19.470518112182617
2022-03-25,19.49383544921875
2022-03-28,19.394933700561523
2022-03-29,19.27271842956543
2022-03-30,19.4287052154541
2022-03-31,19.351518630981445
2022-04-01,19.43593978881836
2022-04-04,19.417448043823242
2022-04-05,19.485794067382812
2022-04-06,19.616849899291992
2022-04-07,19.69082260131836
2022-04-08,19.624088287353516
2022-04-11,19.809823989868164
2022-04-12,19.69082260131836
2022-04-13,19.915950775146484
2022-04-14,20.17806625366211
2022-04-18,20.422494888305664
2022-04-19,20.161985397338867
2022-04-20,20.060678482055664
2022-04-21,20.129018783569336
2022-04-22,20.320377349853516
2022-04-25,20.575260162353516
2022-04-26,20.569629669189453
2022-04-27,20.80762481689453
2022-04-28,20.78913116455078
2022-04-29,21.085018157958984
2022-05-02,21.178285598754883
2022-05-03,21.178285598754883
2022-05-04,20.993356704711914
2022-05-05,21.166227340698242
2022-05-06,21.154163360595703
2022-05-09,21.154163360595703
2022-05-10,21.35115623474121
2022-05-11,21.433168411254883
2022-05-12,21.8134765625
2022-05-13,21.668743133544922
2022-05-16,21.56422233581543
2022-05-17,21.479799270629883
2022-05-18,21.46050262451172
2022-05-19,21.428342819213867
2022-05-20,21.41547393798828
2022-05-23,21.483015060424805
2022-05-24,21.339094161987305
2022-05-25,21.577892303466797
2022-05-26,21.50794219970703
2022-05-27,21.548141479492188
2022-05-31,21.32301139831543
2022-06-01,21.250646591186523
2022-06-02,20.945117950439453
2022-06-03,21.00139808654785
2022-06-06,21.089841842651367
2022-06-07,21.20240592956543
2022-06-08,21.0255184173584
2022-06-09,21.089841842651367
2022-06-10,21.170251846313477
2022-06-13,21.355175018310547
2022-06-14,21.29889678955078
2022-06-15,21.21205711364746
2022-06-16,21.13004493713379
2022-06-17,21.245820999145508
2022-06-21,20.904918670654297
2022-06-22,21.242612838745117
2022-06-23,21.548141479492188
2022-06-24,21.620508193969727
2022-06-27,21.62854766845703
2022-06-28,21.700912475585938
2022-06-29,21.74110984802246
2022-06-30,22.062725067138672
2022-07-01,22.311975479125977
2022-07-05,23.236616134643555
2022-07-06,23.276817321777344
2022-07-07,22.915002822875977
2022-07-08,22.7139949798584
2022-07-11,22.834596633911133
2022-07-12,23.228574752807617
2022-07-13,23.184350967407227
2022-07-14,23.518028259277344
2022-07-15,23.39742088317871
2022-07-18,23.08384895324707
2022-07-19,23.32505989074707
2022-07-20,23.5582275390625
2022-07-21,23.46978759765625
2022-07-22,23.526071548461914
2022-07-25,23.727079391479492
2022-07-26,23.62657356262207
2022-07-27,23.381345748901367
2022-07-28,22.915002822875977
2022-07-29,22.874801635742188
2022-08-01,22.850679397583008
2022-08-02,23.08384895324707
2022-08-03,23.067768096923828
2022-08-04,23.09992790222168
2022-08-05,22.979324340820312
2022-08-08,23.09992790222168
2022-08-09,23.132089614868164
2022-08-10,22.99540901184082
2022-08-11,22.90696144104004
2022-08-12,22.898921966552734
2022-08-15,22.851482391357422
2022-08-16,23.067768096923828
2022-08-17,23.18033218383789
2022-08-18,23.212495803833008
2022-08-19,23.212495803833008
2022-08-22,23.477828979492188
2022-08-23,23.288875579833984
2022-08-24,23.30093765258789
2022-08-25,23.32505989074707
2022-08-26,23.373552322387695
2022-08-29,23.494787216186523
2022-08-30,23.632183074951172
2022-08-31,23.842313766479492
2022-09-01,23.947385787963867
2022-09-02,23.50286865234375
2022-09-06,23.65642547607422
2022-09-07,23.236154556274414
2022-09-08,23.30889129638672
2022-09-09,23.365467071533203
2022-09-12,23.24424171447754
2022-09-13,23.785743713378906
2022-09-14,23.979711532592773
2022-09-15,23.971630096435547
2022-09-16,23.882726669311523
2022-09-19,24.04437255859375
2022-09-20,24.02012062072754
2022-09-21,24.02820587158203
2022-09-22,24.060537338256836
2022-09-23,24.25450897216797
2022-09-26,24.359575271606445
2022-09-27,24.286468505859375
2022-09-28,23.66103172302246
2022-09-29,23.717891693115234
2022-09-30,23.823484420776367
2022-10-03,23.60417366027832
2022-10-04,23.384868621826172
2022-10-05,23.4335994720459
2022-10-06,23.742258071899414
2022-10-07,23.929075241088867
2022-10-10,23.855972290039062
2022-10-11,23.758499145507812
2022-10-12,23.84785270690918
2022-10-13,24.205244064331055
2022-10-14,24.416431427001953
2022-10-17,24.18899917602539
2022-10-18,24.09153175354004
2022-10-19,24.286468505859375
2022-10-20,24.302715301513672
2022-10-21,23.929075241088867
2022-10-24,24.04279136657715
2022-10-25,24.160573959350586
2022-10-26,23.927900314331055
2022-10-27,23.927900314331055
2022-10-28,24.04219627380371
2022-10-31,24.246288299560547
2022-11-01,23.887086868286133
2022-11-02,24.319766998291016
2022-11-03,24.385072708129883
2022-11-04,24.13199806213379
2022-11-07,24.278945922851562
2022-11-08,23.870758056640625
2022-11-09,23.6258487701416
2022-11-10,23.22582244873047
2022-11-11,23.14010238647461
2022-11-14,23.26664161682129
2022-11-15,23.095205307006836
2022-11-16,22.850290298461914
2022-11-17,22.858455657958984
2022-11-18,22.87886619567871
2022-11-21,22.90743637084961
2022-11-22,22.899274826049805
2022-11-23,22.997238159179688
2022-11-25,22.947996139526367
2022-11-28,23.021860122680664
2022-11-29,23.11214256286621
2022-11-30,22.57866096496582
2022-12-01,22.053386688232422
2022-12-02,21.897443771362305
2022-12-05,21.954893112182617
2022-12-06,21.85640525817871
2022-12-07,21.88102912902832
2022-12-08,22.078006744384766
2022-12-09,22.28318977355957
2022-12-12,22.242156982421875
2022-12-13,22.061586380004883
2022-12-14,21.971309661865234
2022-12-15,21.872821807861328
2022-12-16,21.831783294677734
2022-12-19,21.815366744995117
2022-12-20,21.913860321044922
2022-12-21,21.831783294677734
2022-12-22,21.897443771362305
2022-12-23,22.176496505737305
2022-12-27,22.28006362915039
2022-12-28,22.339977264404297
2022-12-29,22.41701316833496
2022-12-30,22.262943267822266
2023-01-03,22.41701316833496
2023-01-04,22.39989471435547
2023-01-05,22.476926803588867
2023-01-06,21.997604370117188
2023-01-09,21.800735473632812
2023-01-10,21.834976196289062
2023-01-11,21.6124324798584
2023-01-12,21.415563583374023
2023-01-13,21.6124324798584
2023-01-17,21.287172317504883
2023-01-18,20.953357696533203
2023-01-19,21.244382858276367
2023-01-20,21.270057678222656
2023-01-23,21.484041213989258
2023-01-24,21.347089767456055
2023-01-25,21.184459686279297
2023-01-26,21.270057678222656
2023-01-27,21.25293731689453
2023-01-30,21.270057678222656
2023-01-31,21.351367950439453
2023-02-01,21.047515869140625
2023-02-02,20.91912269592285
2023-02-03,21.37276840209961
2023-02-06,21.809295654296875
2023-02-07,21.834976196289062
2023-02-08,21.701448440551758
2023-02-09,22.040401458740234
2023-02-10,22.134552001953125
2023-02-13,22.271501541137695
2023-02-14,22.605321884155273
2023-02-15,22.682355880737305
2023-02-16,22.635278701782227
2023-02-17,22.690914154052734
2023-02-21,22.83642578125
2023-02-22,22.85782241821289
2023-02-23,22.9134578704834
2023-02-24,23.401344299316406
2023-02-27,23.427024841308594
2023-02-28,23.332866668701172
2023-03-01,23.469816207885742
2023-03-02,23.52373695373535
2023-03-03,23.272953033447266
2023-03-06,23.46125602722168
2023-03-07,24.09465217590332
2023-03-08,24.068973541259766
2023-03-09,23.795074462890625
2023-03-10,22.70803451538086
2023-03-13,20.05890464782715
2023-03-14,20.5938663482666
2023-03-15,20.1658935546875
2023-03-16,20.371320724487305
2023-03-17,20.22580909729004
2023-03-20,20.22580909729004
2023-03-21,20.456920623779297
2023-03-22,20.508272171020508
2023-03-23,20.508272171020508
2023-03-24,20.251489639282227
2023-03-27,20.12310028076172
2023-03-28,20.105981826782227
2023-03-29,20.06318473815918
2023-03-30,20.13166046142578
2023-03-31,20.046066284179688
2023-04-03,20.003271102905273
2023-04-04,20.174455642700195
2023-04-05,20.140220642089844
2023-04-06,20.302846908569336
2023-04-10,20.41411781311035
2023-04-11,20.653779983520508
2023-04-12,20.705137252807617
2023-04-13,20.77361297607422
2023-04-14,20.5938663482666
2023-04-17,20.491151809692383
2023-04-18,20.428668975830078
2023-04-19,20.491151809692383
2023-04-20,20.696578979492188
2023-04-21,20.790735244750977
2023-04-24,20.996158599853516
2023-04-25,20.987600326538086
2023-04-26,21.111709594726562
2023-04-27,21.509714126586914
2023-04-28,21.398448944091797
2023-05-01,21.408720016479492
2023-05-02,21.51828384399414
2023-05-03,21.182748794555664
2023-05-04,21.047515869140625
2023-05-05,20.93623924255371
2023-05-08,20.93623924255371
2023-05-09,21.12455177307129
2023-05-10,21.200721740722656
2023-05-11,21.278615951538086
2023-05-12,21.37276840209961
2023-05-15,21.0988712310791
2023-05-16,21.38988494873047
2023-05-17,21.443811416625977
2023-05-18,21.44980239868164
2023-05-19,21.56963348388672
2023-05-22,21.535400390625
2023-05-23,21.586753845214844
2023-05-24,21.698028564453125
2023-05-25,21.81785774230957
2023-05-26,21.77420425415039
2023-05-30,21.775060653686523
2023-05-31,21.81785774230957
2023-06-01,21.757944107055664
2023-06-02,21.912012100219727
2023-06-05,21.869213104248047
2023-06-06,21.834976196289062
2023-06-07,21.980484008789062
2023-06-08,21.826414108276367
2023-06-09,21.88633155822754
2023-06-12,21.946247100830078
2023-06-13,22.083192825317383
2023-06-14,22.125995635986328
2023-06-15,21.805875778198242
2023-06-16,21.843534469604492
2023-06-20,21.800735473632812
2023-06-21,21.698028564453125
2023-06-22,21.8238468170166
2023-06-23,21.7493839263916
2023-06-26,21.655227661132812
2023-06-27,21.758346557617188
2023-06-28,21.6208553314209
2023-06-29,21.852876663208008
2023-06-30,21.913028717041016
2023-07-03,21.938810348510742
2023-07-05,22.024742126464844
2023-07-06,22.12786293029785
2023-07-07,22.084897994995117
2023-07-10,22.016151428222656
2023-07-11,22.170825958251953
2023-07-12,21.77639389038086
2023-07-13,21.491954803466797
2023-07-14,21.595069885253906
2023-07-17,21.54351234436035
2023-07-18,21.595069885253906
2023-07-19,21.466176986694336
2023-07-20,21.612262725830078
2023-07-21,21.595069885253906
2023-07-24,21.913028717041016
2023-07-25,21.99724578857422
2023-07-26,21.78413200378418
2023-07-27,22.170825958251953
2023-07-28,22.093488693237305
2023-07-31,22.050519943237305
2023-08-01,22.059114456176758
2023-08-02,21.973182678222656
2023-08-03,22.23098373413086
2023-08-04,22.024742126464844
2023-08-07,22.102083206176758
2023-08-08,22.12786293029785
2023-08-09,22.29973030090332
2023-08-10,22.23098373413086
2023-08-11,22.342693328857422
2023-08-14,22.49737548828125
2023-08-15,22.569562911987305
2023-08-16,22.48019027709961
2023-08-17,22.45441246032715
2023-08-18,22.47159767150879
2023-08-21,22.445816040039062
2023-08-22,22.463001251220703
2023-08-23,21.82709503173828
2023-08-24,22.041929244995117
2023-08-25,22.12786293029785
2023-08-28,21.99896240234375
2023-08-29,21.913028717041016
2023-08-30,21.741159439086914
2023-08-31,21.801319122314453
2023-09-01,22.025602340698242
2023-09-05,22.342693328857422
2023-09-06,22.45441246032715
2023-09-07,22.23957633972168
2023-09-08,22.325510025024414
2023-09-11,22.47159767150879
2023-09-12,22.566123962402344
2023-09-13,22.48019027709961
2023-09-14,22.884075164794922
2023-09-15,23.141876220703125
2023-09-18,23.150474548339844
2023-09-19,23.49420738220215
2023-09-20,23.51139259338379
2023-09-21,23.64029312133789
2023-09-22,23.528579711914062
2023-09-25,23.554357528686523
2023-09-26,23.56294822692871
2023-09-27,23.838943481445312
2023-09-28,23.718196868896484
2023-09-29,23.761322021484375
2023-10-02,23.7785701751709
2023-10-03,23.79581642150879
2023-10-04,23.5802001953125
2023-10-05,23.321456909179688
2023-10-06,23.286956787109375
2023-10-09,23.105836868286133
2023-10-10,23.101524353027344
2023-10-11,23.045459747314453
2023-10-12,23.183456420898438
2023-10-13,23.010963439941406
2023-10-16,22.980777740478516
2023-10-17,23.183456420898438
2023-10-18,23.209333419799805
2023-10-19,23.209333419799805
2023-10-20,23.118772506713867
2023-10-23,23.028215408325195
2023-10-24,22.976465225219727
2023-10-25,23.071340560913086
2023-10-26,22.89883804321289
2023-10-27,22.985088348388672
2023-10-30,22.872968673706055
2023-10-31,22.786720275878906
2023-11-01,22.976465225219727
2023-11-02,22.985088348388672
2023-11-03,22.907468795776367
2023-11-06,23.010963439941406
2023-11-07,23.062711715698242
2023-11-08,23.088584899902344
2023-11-09,23.330078125
2023-11-10,23.278331756591797
2023-11-13,23.20502281188965
2023-11-14,22.21748161315918
2023-11-15,22.42447280883789
2023-11-16,22.553850173950195
2023-11-17,22.510725021362305
2023-11-20,22.527976989746094
2023-11-21,22.53660011291504
2023-11-22,22.631473541259766
2023-11-24,22.803964614868164
2023-11-27,22.760845184326172
2023-11-28,22.312353134155273
2023-11-29,22.027740478515625
2023-11-30,22.157108306884766
2023-12-01,21.99323844909668
2023-12-04,22.165735244750977
2023-12-05,22.122610092163086
2023-12-06,22.29510498046875
2023-12-07,22.320980072021484
2023-12-08,22.665973663330078
2023-12-11,22.665973663330078
2023-12-12,22.985088348388672
2023-12-13,22.243356704711914
2023-12-14,21.90699005126953
2023-12-15,21.898365020751953
2023-12-18,21.924238204956055
2023-12-19,21.967361450195312
2023-12-20,21.855239868164062
2023-12-21,21.932865142822266
2023-12-22,21.751741409301758
2023-12-26,21.793243408203125
2023-12-27,21.719459533691406
2023-12-28,21.691795349121094
2023-12-29,21.765575408935547
2024-01-02,22.051481246948242
2024-01-03,21.950029373168945
2024-01-04,22.143707275390625
2024-01-05,22.060701370239258
2024-01-08,22.143707275390625
2024-01-09,22.051481246948242
2024-01-10,22.14647674560547
2024-01-11,21.913135528564453
2024-01-12,21.701019287109375
2024-01-16,21.986923217773438
2024-01-17,22.383499145507812
2024-01-18,22.2728214263916
2024-01-19,22.355831146240234
2024-01-22,22.26360321044922
2024-01-23,22.143707275390625
2024-01-24,22.051481246948242
2024-01-25,22.005367279052734
2024-01-26,22.125261306762695
2024-01-29,22.11142921447754
