Price,AdjClose
2024-01-30,22.208267211914062
2024-01-31,21.92236328125
2024-02-01,21.765575408935547
2024-02-02,22.30049705505371
2024-02-05,22.48494529724121
2024-02-06,22.466503143310547
2024-02-07,22.365047454833984
2024-02-08,22.503393173217773
2024-02-09,22.614065170288086
2024-02-12,22.761627197265625
2024-02-13,23.09364891052246
2024-02-14,23.148984909057617
2024-02-15,23.167428970336914
2024-02-16,23.361106872558594
2024-02-20,23.047531127929688
2024-02-21,23.139759063720703
2024-02-22,23.361106872558594
2024-02-23,23.388769149780273
2024-02-26,23.370328903198242
2024-02-27,23.434885025024414
2024-02-28,23.296545028686523
2024-02-29,23.23198699951172
2024-03-01,22.89996910095215
2024-03-04,22.89996910095215
2024-03-05,22.687847137451172
2024-03-06,22.66939926147461
2024-03-07,22.826187133789062
2024-03-08,22.56979751586914
2024-03-11,22.678621292114258
2024-03-12,22.826187133789062
2024-03-13,23.259654998779297
2024-03-14,23.388769149780273
2024-03-15,23.730010986328125
2024-03-18,23.785348892211914
2024-03-19,23.434885025024414
2024-03-20,23.361106872558594
2024-03-21,23.250431060791016
2024-03-22,22.927637100219727
2024-03-25,23.17816162109375
2024-03-26,23.141048431396484
2024-03-27,23.13176918029785
2024-03-28,23.150325775146484
2024-04-01,23.51219367980957
2024-04-02,23.54003143310547
2024-04-03,23.54003143310547
2024-04-04,23.44724464416504
2024-04-05,23.818391799926758
2024-04-08,23.994686126708984
2024-04-09,23.762718200683594
2024-04-10,24.523569107055664
2024-04-11,24.72770118713379
2024-04-12,24.634912490844727
2024-04-15,24.987504959106445
2024-04-16,25.080293655395508
2024-04-17,25.006065368652344
2024-04-18,25.10812759399414
2024-04-19,25.21019744873047
2024-04-22,25.293703079223633
2024-04-23,25.2658634185791
2024-04-24,25.182357788085938
2024-04-25,25.590620040893555
2024-04-26,25.66485023498535
2024-04-29,25.507112503051758
2024-04-30,25.414323806762695
2024-05-01,25.302982330322266
2024-05-02,25.3215389251709
2024-05-03,25.2565860748291
2024-05-06,25.23802947998047
2024-05-07,25.12668800354004
2024-05-08,25.089574813842773
2024-05-09,25.061735153198242
2024-05-10,25.46072006225586
2024-05-13,25.720521926879883
2024-05-14,25.692684173583984
2024-05-15,25.414323806762695
2024-05-16,25.562782287597656
2024-05-17,25.88753890991211
2024-05-20,26.193735122680664
2024-05-21,26.119508743286133
2024-05-22,26.045276641845703
2024-05-23,25.841144561767578
2024-05-24,25.609176635742188
2024-05-28,25.971046447753906
2024-05-29,25.894962310791016
2024-05-30,25.613815307617188
2024-05-31,25.330814361572266
2024-06-03,25.293703079223633
2024-06-04,24.931833267211914
2024-06-05,24.848323822021484
2024-06-06,24.699865341186523
2024-06-07,24.978225708007812
2024-06-10,25.098848342895508
2024-06-11,24.931833267211914
2024-06-12,24.72770118713379
2024-06-13,24.50501251220703
2024-06-14,24.49573516845703
2024-06-17,24.61264991760254
2024-06-18,24.569963455200195
2024-06-20,24.588518142700195
2024-06-21,24.699865341186523
2024-06-24,24.894716262817383
2024-06-25,24.92270851135254
2024-06-26,25.165313720703125
2024-06-27,25.072006225585938
2024-06-28,25.1186580657959
2024-07-01,25.193302154541016
2024-07-02,25.258621215820312
2024-07-03,25.09999656677246
2024-07-05,24.76408576965332
2024-07-08,24.773414611816406
2024-07-09,24.76408576965332
2024-07-10,24.782747268676758
2024-07-11,24.502822875976562
2024-07-12,24.269550323486328
2024-07-15,24.568138122558594
2024-07-16,24.390851974487305
2024-07-17,24.36285972595215
2024-07-18,24.49629020690918
2024-07-19,24.540145874023438
2024-07-22,24.278879165649414
2024-07-23,24.213563919067383
2024-07-24,24.19490623474121
2024-07-25,24.082935333251953
2024-07-26,24.456165313720703
2024-07-29,24.521484375
2024-07-30,24.633453369140625
2024-07-31,24.07360076904297
2024-08-01,24.15757942199707
2024-08-02,24.008285522460938
2024-08-05,24.26021957397461
2024-08-06,24.41884422302246
2024-08-07,24.311542510986328
2024-08-08,24.28821563720703
2024-08-09,24.278879165649414
2024-08-12,24.232227325439453
2024-08-13,24.502822875976562
2024-08-14,24.4375057220459
2024-08-15,24.446836471557617
2024-08-16,24.75475311279297
2024-08-19,24.652116775512695
2024-08-20,24.72675895690918
2024-08-21,24.6707763671875
2024-08-22,24.693172454833984
2024-08-23,24.502822875976562
2024-08-26,24.502822875976562
2024-08-27,24.400184631347656
2024-08-28,24.400184631347656
2024-08-29,24.41884422302246
2024-08-30,24.306873321533203
2024-09-03,24.568138122558594
2024-09-04,24.502822875976562
2024-09-05,24.540145874023438
2024-09-06,24.577465057373047
2024-09-09,24.54947853088379
2024-09-10,24.642784118652344
2024-09-11,24.71743392944336
2024-09-12,24.54947853088379
2024-09-13,24.53081703186035
2024-09-16,24.34419822692871
2024-09-17,24.232227325439453
2024-09-18,24.14824676513672
2024-09-19,24.082935333251953
2024-09-20,24.14824676513672
2024-09-23,24.33953094482422
2024-09-24,24.334869384765625
2024-09-25,24.485897064208984
2024-09-26,24.731321334838867
2024-09-27,24.66619300842285
2024-09-30,24.542531967163086
2024-10-01,24.353742599487305
2024-10-02,24.63692855834961
2024-10-03,24.618051528930664
2024-10-04,24.72188377380371
2024-10-07,24.542531967163086
2024-10-08,24.419822692871094
2024-10-09,24.485897064208984
2024-10-10,24.83515739440918
2024-10-11,25.06170082092285
2024-10-14,25.127777099609375
2024-10-15,25.09002113342285
2024-10-16,25.10890007019043
2024-10-17,25.127777099609375
2024-10-18,25.316566467285156
2024-10-21,25.250490188598633
2024-10-22,25.06170082092285
2024-10-23,24.929550170898438
2024-10-24,24.750200271606445
2024-10-25,24.90123176574707
2024-10-28,25.50535774230957
2024-10-29,25.72246551513672
2024-10-30,25.656387329101562
2024-10-31,25.250490188598633
2024-11-01,25.410961151123047
2024-11-04,25.222169876098633
2024-11-05,25.27880859375
2024-11-06,25.09946060180664
2024-11-07,25.146657943725586
2024-11-08,24.910669326782227
2024-11-11,24.825716018676758
2024-11-12,25.17497444152832
2024-11-13,25.222169876098633
2024-11-14,25.50535774230957
2024-11-15,25.429840087890625
2024-11-18,25.37320327758789
2024-11-19,25.58087158203125
2024-11-20,25.920690536499023
2024-11-21,26.213315963745117
2024-11-22,26.449298858642578
2024-11-25,26.118919372558594
2024-11-26,26.449298858642578
2024-11-27,26.31714630126953
2024-11-29,26.24163246154785
2024-12-02,25.9962100982666
2024-12-03,25.713027954101562
2024-12-04,25.694143295288086
2024-12-05,25.741342544555664
2024-12-06,25.646949768066406
2024-12-09,25.920690536499023
2024-12-10,26.23219108581543
2024-12-11,26.279388427734375
2024-12-12,26.392663955688477
2024-12-13,26.694726943969727
2024-12-16,26.79855728149414
2024-12-17,26.930713653564453
2024-12-18,27.346044540405273
2024-12-19,26.959026336669922
2024-12-20,27.0911808013916
2024-12-23,26.94391441345215
2024-12-24,26.895471572875977
2024-12-26,26.83734130859375
2024-12-27,26.62419319152832
2024-12-30,26.905160903930664
2024-12-31,27.02142333984375
2025-01-02,27.108617782592773
2025-01-03,27.060178756713867
2025-01-06,27.09893226623535
2025-01-07,27.07955551147461
2025-01-08,26.94391441345215
2025-01-10,27.467100143432617
2025-01-13,27.806198120117188
2025-01-14,27.854642868041992
2025-01-15,28.14529800415039
2025-01-16,27.999967575073242
2025-01-17,27.796506881713867
2025-01-21,27.78681755065918
2025-01-22,28.03872299194336
2025-01-23,28.048412322998047
2025-01-24,27.980592727661133
2025-01-27,27.505849838256836
2025-01-28,27.593048095703125
2025-01-29,27.844953536987305
2025-01-30,27.67055892944336
2025-01-31,27.6124267578125
2025-02-03,27.854642868041992
2025-02-04,27.883708953857422
2025-02-05,28.116233825683594
2025-02-06,28.14529800415039
2025-02-07,28.14529800415039
2025-02-10,28.47471046447754
2025-02-11,28.12592124938965
2025-02-12,28.503774642944336
2025-02-13,28.620037078857422
2025-02-14,28.484399795532227
2025-02-18,28.988203048706055
2025-02-19,29.26917266845703
2025-02-20,28.8719425201416
2025-02-21,28.83318519592285
2025-02-24,28.58128547668457
2025-02-25,28.29062843322754
2025-02-26,28.164674758911133
2025-02-27,28.009658813476562
2025-02-28,27.835264205932617
2025-03-03,27.951526641845703
2025-03-04,28.14529800415039
2025-03-05,28.406888961791992
2025-03-06,28.242183685302734
2025-03-07,28.164674758911133
2025-03-10,28.319692611694336
2025-03-11,28.44564437866211
2025-03-12,28.203428268432617
2025-03-13,28.561906814575195
2025-03-14,28.319692611694336
2025-03-17,28.435956954956055
2025-03-18,28.68785858154297
2025-03-19,29.01726722717285
2025-03-20,28.988203048706055
2025-03-21,28.745990753173828
2025-03-24,28.387510299682617
2025-03-25,28.571596145629883
2025-03-26,28.454856872558594
2025-03-27,28.454856872558594
2025-03-28,28.629962921142578
2025-03-31,28.79534149169922
2025-04-01,28.96072006225586
2025-04-02,29.087186813354492
2025-04-03,28.629962921142578
2025-04-04,28.065731048583984
2025-04-07,27.34584617614746
2025-04-08,27.316661834716797
2025-04-09,27.083187103271484
2025-04-10,26.946992874145508
2025-04-11,26.742700576782227
2025-04-14,27.02482032775879
2025-04-15,27.151283264160156
2025-04-16,27.36530303955078
2025-04-17,27.326391220092773
2025-04-21,27.336118698120117
2025-04-22,27.375030517578125
2025-04-23,27.131826400756836
2025-04-24,27.501497268676758
2025-04-25,27.53067970275879
2025-04-28,27.482040405273438
2025-04-29,27.45285415649414
2025-04-30,27.297204971313477
2025-05-01,26.966447830200195
2025-05-02,26.56759262084961
2025-05-05,26.625965118408203
2025-05-06,26.98590087890625
2025-05-07,26.898353576660156
2025-05-08,26.77188491821289
2025-05-09,26.95672035217285
2025-05-12,26.917808532714844
2025-05-13,27.092914581298828
2025-05-14,26.86916732788086
2025-05-15,26.64542007446289
2025-05-16,26.76215934753418
2025-05-19,26.95672035217285
2025-05-20,26.839982986450195
2025-05-21,26.859439849853516
2025-05-22,26.86916732788086
2025-05-23,26.723243713378906
2025-05-27,26.51895523071289
2025-05-28,26.50922393798828
2025-05-29,26.450857162475586
2025-05-30,26.373031616210938
2025-06-02,26.411941528320312
2025-06-03,26.489765167236328
2025-06-04,26.50922393798828
2025-06-05,26.781612396240234
2025-06-06,27.161014556884766
2025-06-09,27.394487380981445
2025-06-10,27.36530303955078
2025-06-11,27.394487380981445
2025-06-12,27.375030517578125
2025-06-13,27.170740127563477
2025-06-16,27.53067970275879
2025-06-17,27.12209701538086
2025-06-18,27.02482032775879
2025-06-20,26.888620376586914
2025-06-23,26.625965118408203
2025-06-24,26.178466796875
2025-06-25,26.129371643066406
2025-06-26,26.276662826538086
2025-06-27,26.257022857666016
2025-06-30,26.257022857666016
2025-07-01,26.276662826538086
2025-07-02,26.541784286499023
2025-07-03,26.590883255004883
2025-07-07,26.73817253112793
2025-07-08,27.091672897338867
2025-07-09,27.13094711303711
2025-07-10,26.993478775024414
2025-07-11,27.376432418823242
2025-07-14,27.032752990722656
2025-07-15,27.150585174560547
2025-07-16,27.180044174194336
2025-07-17,27.25860023498535
2025-07-18,27.219318389892578
2025-07-21,27.54336166381836
2025-07-22,27.572818756103516
2025-07-23,27.9164981842041
2025-07-24,27.77902603149414
2025-07-25,27.572818756103516
2025-07-28,27.80848503112793
2025-07-29,27.87721824645996
2025-07-30,27.54336166381836
2025-07-31,26.97383689880371
2025-08-01,26.040996551513672
2025-08-04,25.982078552246094
2025-08-05,26.32575798034668
2025-08-06,26.541784286499023
2025-08-07,26.87564468383789
2025-08-08,26.47304916381836
2025-08-11,26.414133071899414
2025-08-12,26.70871353149414
2025-08-13,26.63997459411621
2025-08-14,26.46323013305664
2025-08-15,26.7578125
2025-08-18,27.02293586730957
2025-08-19,26.954198837280273
2025-08-20,27.150585174560547
2025-08-21,27.31751251220703
2025-08-22,27.39607048034668
2025-08-25,27.523725509643555
2025-08-26,27.36604881286621
2025-08-27,27.385759353637695
2025-08-28,27.326631546020508
2025-08-29,27.504011154174805
2025-09-02,27.87848663330078
2025-09-03,27.651830673217773
2025-09-04,27.43503189086914
2025-09-05,26.981721878051758
2025-09-08,26.93244743347168
2025-09-09,26.853612899780273
2025-09-10,27.01128578186035
2025-09-11,26.90288543701172
2025-09-12,27.030996322631836
2025-09-15,27.336483001708984
2025-09-16,27.316776275634766
2025-09-17,27.09012222290039
2025-09-18,27.228084564208984
2025-09-19,27.25765037536621
2025-09-22,27.592702865600586
2025-09-23,27.513866424560547
2025-09-24,27.661685943603516
2025-09-25,27.721023559570312
2025-09-26,27.859481811523438
2025-09-29,27.691354751586914
2025-09-30,27.661684036254883
2025-10-01,27.49355697631836
2025-10-02,27.18697738647461
2025-10-03,27.444108963012695
2025-10-06,27.770471572875977
2025-10-07,27.899038314819336
2025-10-08,28.20562171936035
2025-10-09,28.12650489807129
2025-10-10,27.948488235473633
2025-10-13,28.482534408569336
2025-10-14,28.571542739868164
2025-10-15,28.65066146850586
2025-10-16,28.888015747070312
2025-10-17,28.19573211669922
2025-10-20,28.462759017944336
2025-10-21,28.175954818725586
2025-10-22,27.899038314819336
2025-10-23,27.64190673828125
2025-10-24,27.22653579711914
2025-10-27,26.791383743286133
2025-10-28,26.70204734802246
2025-10-29,26.930355072021484
2025-10-30,27.04947280883789
2025-10-31,27.029617309570312
2025-11-03,27.07925033569336
2025-11-04,26.771530151367188
2025-11-05,27.0395450592041
2025-11-06,26.682193756103516
2025-11-07,26.811237335205078
2025-11-10,27.535863876342773
2025-11-11,27.24799919128418
2025-11-12,27.198366165161133
2025-11-13,27.21822166442871
2025-11-14,27.069324493408203
2025-11-17,27.21822166442871
2025-11-18,27.228147506713867
2025-11-19,27.08917808532715
2025-11-20,26.711973190307617
2025-11-21,26.72193717956543
2025-11-24,26.672121047973633
2025-11-25,26.84149932861328
2025-11-26,27.060693740844727
2025-11-28,27.210145950317383
2025-12-01,27.100547790527344
2025-12-02,27.090585708618164
2025-12-03,26.90127944946289
2025-12-04,26.851463317871094
2025-12-05,26.522668838500977
2025-12-08,26.55255889892578
2025-12-09,26.582448959350586
2025-12-10,26.512704849243164
2025-12-11,26.741865158081055
2025-12-12,26.66215705871582
2025-12-15,26.801645278930664
2025-12-16,26.931169509887695
2025-12-17,26.951095581054688
2025-12-18,27.13043785095215
2025-12-19,27.100547790527344
2025-12-22,27.25
2025-12-23,27.3700008392334
2025-12-24,27.270000457763672
2025-12-26,27.719999313354492
